Sentence,Label
今天是中华人民共和国的国庆，不是商周秦汉的国庆，搞搞清楚。亻尔是秦朝的遗民还是商朝的？竟然不死节？中国古典文明在朝代之上没有更高的共同体，礻且亻尔女马的国。元金满俄非我中华好图。从秦到明，我中华历朝历代的疆土轮廓展示。中间的元、清没计，大概按亡国算的。,1
你直接进女厕所，女澡堂好吧？别搁这抬杠,1
去他妈的沙比新娘。我也不明白她们瞎折腾啥。要我直接就跟新娘说这个弄不了。,1
啦啦啦～今天北京这小天儿阳光内个灿烂啊～俺们的新剧顺利开机！爱情面前谁怕谁啦！,0
下雪中，越来越大,0
变样了哥照片里哪个是你啊，认不出。。平安夜参加相声剧。加量不加价,0
动物穿这衣服都变人了，你丫一穿商立马就变动,1
我见过的最不要脸最无耻最贱种的人真的非你莫属了，脸在你那就是多余的，你根本不需要！世界之大无奇不有啊~~~开了眼界了[good][good][good][good][good][good][good]上饶·师院（商圈）,1
孽chu,1
男朋友肉够厚的菜刀妹要火！董妃表要跟这妹子学！砍完之后是把他红烧了还是乱炖了?,0
哈哈哈哈哈哈哈哈哈之前看觉得没啥现在再看真的觉得好像???真羡慕一下就生两个出来的???这几天累的要死照片都没咋发抽空补上像不像有两个小妞,0
#饭后动动脑#答案揭晓!昆仑饭店大堂西侧易舍鲁菜餐厅的一角~喜欢的请举手!,0
基本上98%都干过啊。亲，你们呢？,0
特别是电影中晓超跟晓攀的对手戏，比他俩的相声还有意思女主角演的也不错,0
最佳微博！,0
"别88老问别人为什么不愿意理你，不愿意跟你说话，正因太稀罕你而不愿理你现,,,实吗？你信吗",1
方浩兄弟要亲自回答#剑侠世界#广大玩家的各种“私人”问题！要装备，要坐骑！吼吼,0
#背包走老挝#从万象城区到城外24公里的香昆寺，打车和TUTU车实在贵，不划算。便选择从早市车站搭乘14路公交车到老挝泰国友谊大桥下，接着换乘MINITUTU，经济实惠。万象的公交很舒适。我在:,0
东北人看了想打人,1
＜CondeNestTraveler悦游＞杂志10月刊，＂HotTableinHotCities全球热门新餐厅＂BeijingTop5--OperaBombana!谢谢亲,0
吃了么送你俩。一人一半。别打架！,0
人贱一辈子，猪贱一刀子，你活着浪费空气，死了lang费土地，在家浪费rmb,1
确定是中国人吗？一口一个支那真让人恶心，这么热衷于给日本当狗啊，还有那个小熊维尼是台湾狗吗？,1
亻囟儿夂辶畐！这他女马又是专家放屁了，亻尔与美国的物价匕匕，为何不与美国的工资匕匕，不与美国的国民收入匕匕？人家是拿偶们的有钱人跟美国的穷人匕匕的~“中国不存在通胀，涨四十年也赶不上美国。”——果然够宏观！问题是宏观可以拿来当饭吃口马？套用刘院长的算法，贱为一介草民，工资400年也赶不上美国，没有灰色收入，物价涨了还不准说通胀，可让一介草民怎么氵舌？,1
白吃晚期！,1
这种人就应该人肉她，哪来的贝戋女人，亻尔人丨万人怼的东西，亻尔人丨生疮癌变的老娘们，梅毒艾滋亻尔特么占人王了。邻家小花喊我:救亻尔女未，亻尔爫冖友犭句没人强迫亻尔什么是不是，人家狗肉馆乂木犭句吃狗肉怎么啦，违法啦还是怎么啦。真是闲的，人家好好做生意亻尔非得口丩别人去破坏，什么东西！,1
我国那么多兵器你不学，学剑。上剑不学学下剑，下剑招式那么多你要剑。剑铁你不学学银剑！最后你到达了人剑合一的境界那就是――剑人,1
gui孙,1
长得真有创意，活得真有勇气！,1
【#非常了得#美女不做猎头当红娘】女嘉宾自我介绍说：“我以前是做猎头的，但发现找人越来越难，而且跳槽是一件很没有幸福感的事，所以就做起了红娘。”红娘还现场给选手做起了媒，无奈选手“和的结合体”的要求实在太高只得罢了。,0
我是创业的,0
有骨气！哈哈哈哈哈哈。气性不小啊。,0
煞笔给我滚,1
没什么好包容的，越是包容越是无耻，比如，你给好心给他一碗面，他却还要抢你钱包。我就不怎么待见河南人， 一个两个河南坏人，运气不好，我忍了， 三个四个都那样那么即使10个中有两个好的，我也不要了。。真话，,1
老郭你就别笑话兄弟我了俺老牛拉破车，慢慢晃荡。虽说咱没经验，但有毅力耐力啊，绝对保证在28号前回来跟你去年宝玉则。还有我已经在去西海镇路上了，到目前为止一切还在掌控中，你放心。万一兄弟真给阵亡了，我那古龙水你就自个儿留着，在想我的时候拿出来喷喷吧,0
吃乐几口猪粪斗不知道自己是谁了,1
给你妈签一个一会就到期的生死薄。,1
黑人平均智商低是事实。,1
【我五岁啦】#天天向上#“五周年”系列活动：天天向上开通官方微信啦！微信添加“湖小微”为好友方法（如图所示）：1、打开微信，扫描下图二维码即可添加；2、在微信里添加官方微信号：ttxs20080807，即可与天天向上官方微信亲密互动。粉丝互动活动即将在公众号开展了哦！,0
怀念各位兄弟姐妹！~在此郑重发表声明，鄙人木有碾，近视眼的她自己载沟里了~什么时候恢复这条路线吧！其实这个寒假就可以呀～骑车三四天就到了有没有人愿意考完试就出发？为神马为没有我,0
你妈嗨这tm破游戏开个门直接未响应，艹。上线直接结束了，还---tm老子，，毒品。,1
"#昆明市滇菜烹调师、滇式面点师技能大赛#在云南新东方烹饪学校举办,看实操比赛现场,是不是一场艺术的创造大赛呀!",0
搬着小板凳等～,0
"LadiesNightisyournight.Dontmissit!又到周三了啊苏西黄的”女士之夜“绝对是一个让所有女童鞋们嗨翻天的“LadiesNight""！漂在帝都的女童鞋们不要错过哦!",0
问个问题，你们觉得拉勾网上要不要支持猎头发布职位呢？我们技术合伙人因为这个问题要和我约架了。求大家拍砖。,0
从“亻尔这个废柴亻尔这辈子就这样烂泥了亻尔怎么不去一夕匕”到真的去一夕匕。要走多久走多远。,1
真他吗搞笑还浏览啥网站哦那可不可以告你们侵犯人家隐私是付不起你吗鍀丧葬费了？,1
哈哈，颜老师高！就是高！三爷，你莫听栾平扯乱谈，他卵上来联络图，他是来吃鸡把腿的！出书时必为这个好些。哈。比如说有花鼓戏的《沙家浜》，还有湘剧的《沙家浜》，口味杂得很啊！,0
新浪微博你是bu是死了,1
东北人看了想打人,1
所以你们有没有骂那些歧视女性的人？有没有愤怒？那么轮到男性，男人就不该愤怒？就该刚你们整天骂街？,1
我的最爱~想拥有…好可爱！,0
你是da变态,1
天下之大，大但是你缺的na块心yan,1
尽管高温炙热，但依旧觉得家乡的天空都蓝一些...快到咯..我在:,0
经典哇塞~展昭大侠都怒了展昭说话真经典~~~~~大侠就是大侠。。。支持南侠展大侠怒了猫儿，喵！,0
臭表姊，慰安妇,1
一个镇不差钱啊苏州织里镇，曾经出过重大群体事件的地方知里是哪里？,0
你话那么多怎么不坐你妈坟头上跟她慢慢说。,1
女权啥呀我就是一普通小女子，看不惯跪舔富婆的小白脸罢了,1
哎呦，真耐人。话说姥姥老爷咋一天的生日啊,0
辣鸡win10,1
动物穿这衣服都变人了，你丫一穿上立马就变动物,1
那你得表达能力真成问题先回去把书读完再来微博评论吧,1
爱旅行，好心情，亲照片拍的不错噢,0
ym粉还要脸口马？自己粉丝不争气，无凭无据就会甩锅，之前封网友号的破辶畐事儿忘了？亻尔葬一生黑咯 ,1
过来冲厕所的呀,1
ChineseIdol,0
专制家庭长大又不爱学习的叛逆小孩赞段子！,0
同乐!祝姐姐马年快乐！幸福安康！平平安安！一言为定!居然没吃着共同快乐,0
今天，我的台湾帅锅搭档口才也了得！我们这双口相声说得还不错吧――2013年，我们在饭前饭后――闻香、录音、说“相声”！哈哈哈！,0
请关注#现代广告杂志2012年第19期#群邑文章，五年开垦移动互联网！,0
博主亻尔人丨北漂狗，看看亻尔自己的头像，就知道亻尔内心有多脆弱了，没钱租房就忄夬回老家种地吧，起码饿不死亻尔yy强身健体，博主亻尔开心就好，君羊租房的日子过的还算滋润吧？[挖鼻],1
西方做事有底线？贩卖黑人，最牛海盗，哪个不是西方有信仰人干的，还有一个虔诚的基督徒海盗呢,1
去你ma的道德绑架！,1
翠翠姐的吃相可不怎么淑女,0
呵呵，必须好吃！怎么样他们家？,0
回去洗洗脸，姐送你斤香水，盖盖你身上111的大渣子味,1
??子，又躲在?暗角落偷?。流星锤锤你嘛以月牙??其?腰??可也。给他一铲。揭发他抄别人诗歌论文!当时此事陈傻子知道!,0
我真是日了亻尔女马了丑成这样就别发自扌白了好口马我跪着向衤皮我口贲丑的女爱豆道歉一百万次，朋克全是丑辶畐但是亻尔这么丑的丑辶畐只配喜欢民谣吧0,1
当之无愧哈哈，今晚唯一的女骑士！恭祝奥迪英杰汇进取先锋，奥迪品牌形象大使获得“时代骑士”殊荣,0
容易么母们校长，端着一盘“边角料”得拍出吃大龙虾的赶脚我在这里:,0
啥生肖是你财运贵人,0
儿童节！我们的节日！,0
你还是不明白什么叫种族歧视。就算是你是农村的，被人歧视，但是只要你是城里人，就不会被歧视。华人则不然，无论他们身处哪个阶层、哪个地区，,1
大家都来看看。可爱的度假车车配度假风浓郁的酒店,0
男体育生真的容易出公交，都是文化课不行了转修体育，再加上平时经常锻炼身体，欲旺,1
谁故意这么干的？一定是阶级敌人搞破坏,0
我非法律学者大村敦志我乃作家。Homepage→今?はこの前、私知んている大村敦志は民法学者です、ごめん我是大村敦志。Thisismy新浪博客→,0
昂，要不然走在街上被骚扰了，别人会说， 这个男人活该，穿那么少出门，真随便。要不然为什么别人没事，就他被骚扰。我看啊，他就是骚。 男孩子一定要注意保护自己嘛。,1
不得不说在持枪和自卫上华人还是要大大的向韩国人学习的。以前看到说法是黑人暴乱那天韩国人在韩国城组织了大量持枪兵力，甚至有在楼顶埋伏的狙击手，把那天想到韩国城抢劫打砸的黑黑打得服服帖帖的，自此以后再有没有黑黑到韩国城捣乱了....,1
除了书记都很2之后再见雷老师居然是三年后的台北Regina太醒目,0
饭前。。。。简单的吃点儿水果,0
是啊-，您多出名啊，拍过多部电影，就是此刻扫黄不让播了,1
不管是做网店，还是弄网站这个收入特别正常吹牛逼谁不会啊。淘宝店根本不好做。啥都不说了,0
亻尔他女马想出名想疯了吧，二辶畐！,1
汪涵大哥每天无论录制节目到凌晨几点，回家后都会要保持看书两小时，真的不愧是全民阅读的典范！,0
wo草真牛比，你变成一朵菊吧[笑cry],1
为什么，喂你草,1
哈哈哈哈，这个必须转发~太逗了！,0
#霜降牛肉#不是因为冷冻过而得名，而在于脂肪和精肉均匀的分布，像极冬日里早晨的霜降，烫熟以后入口即化的口感让人趋之若鹜，作为山形县特产的黑毛小和牛是典型的霜降牛。逸品锅的#樱花和牛刺身#可以让你体验到霜降牛肉带来的口舌之欢,0
啊！！刚要去睡，笑醒了……,0
我只是觉得为了黑一个演员，处处留意，熬夜追剧再断章取义一的截了很多图来黑人家，这份恒心我是佩服了，如果觉得哪个演员更适合来演绎女一，那就劳烦你们去请他演，偏要别委屈了自己脏了你们的眼睛，如果不能不少说点，别这么恶心人,1
