Sentence,Label
从?妈妈就告诉我，对?要怀有善意，后来我遇到了很多?，明?了不是每?个?都有妈妈。,1
扌察，坑爹铁道部，火车晚点四个半小时，亻尔是要闹哪样？,1
一些做衣服鞋子人的嘴脸真是好想问候她妈好不好哦你拿着几千块的工资摆着几百万的表情做销售干嘛呢你就该去做老板哦不我老板是一个很有素质的人,1
求试吃啊！没家的，拖家带口的！赶紧赶紧的大家估计都饿了，等着吃呢!大家转的速度真快，显然都在围脖花篮就不送了，我多吃一点儿约个日子呗,0
有的mmd真的每***天都要舔一遍不然就觉得少了点什么。,1
这个“野心优雅”的男人,0
噗这话说的，现在知乎黑女权都是政治正确了。,1
无聊很呵呵,0
必须啊建议再整个海南环岛游。,0
女孩看见另一个大点的女孩吃屌状冰淇淋皱眉的图片,1
身在麻辣四川，偶尔换换口味，东北菜可以作为考虑。老虎菜，小鸡炖蘑菇，地三鲜，拔丝红薯。。。还有大拉皮儿大东北----成都少有的东北菜馆，老板是辽宁人。你的推荐还不错,0
别人开店叫便利店，你开店叫麻痹专卖店。,1
现在发现也不晚啊有请新闻当事人,0
好可爱,0
当你说别人丑得时候先找个镜子把脸洗一下再侃侃自个脸上的那些豆豆皱纹是否在嘲笑,1
一段美好的回忆，一段愉悦的旅程。在繁忙的生活中能有一次像这样实实在在的轻松确实难得。对于海棠湾希尔顿逸林来说，你们的到来也是我们的一段珍贵回忆哦~,0
你别和我说话，正因我听不懂，在别ren的眼中看来，我和1条猪在吵架件很愚蠢的事,1
"宣德炉从明清就有大批的仿造。现在所谓的宣德炉都很存疑。现在宣德炉是明朝一大段时期的统称，真正宣德年间制造的，考证还没有一个非常准确的标准。谁也?有.因为北京故?有位专门研究宣德炉的专家,阅宣德款香炉无数,近二十佘年未认?一个.谁有真正的宣德炉图片？",0
速来围观sb你这货叫是吧？我让你红，还什么报纸总编？洗洗睡吧，请你为你的城市做场盛事再来装b，现在请你滚一边去，还有，既然你已经发了，就别删了，既然你这么有文化，就请表现点风骨啊，读书人。。。:哦~原来大家说的sb就是你~找到你那微博啦~！！,1
很冷但很有特色，所以特别冷注意调节，节日愉快，事有所成，梦想成真。,0
厦门等着你。。。赶紧报名吧鼓浪屿上慵懒的驻足漫步，环岛路上浪漫的单车骑行，天空中直升机俯览最美厦门之旅，将是一番独一无二的完美体验，旅游体验师/微博达人报名依旧火热，赶紧加入最有追求的达人行列吧,0
#打个飞的去度假#【南京出发小编带你一百元打个飞的去度假】瞧一瞧看一看咯！高端大气、酷炫狂拽有木有！一百块飞的旅行不是梦有木有！大连好风光去不去~重庆看美女去不去~康忙~跟上小编的节奏，晚了可就木有咯！！！gogogo~~（戳→→敢不敢~）,0
本?已?笑到肚痛，睇埋呢?神最右，笑到停唔到→＿→带路的孩子姓王，叫二小。,0
已经去过好几次了。最喜欢里面的海洋世界了，每次坐车经过他都冲着博物馆喊：“鱼，鱼。”天坛西门的自然博物馆天天可能会有兴趣吧,0
亢龙老人都懂呀，九幽百鬼没有萌新，所有理都在他们那，笑死我了，原先的毒瘤帮会给萌新扣黑人CD的帽子。哦对来跟我吵架的会员狗就别来了，你们那一套见多了，有本事你们劝楼主删楼吵架一律不回,1
欢乐地转?,0
远离消极的人！,0
所以说欧洲人敢p面罩调侃黑人有艾滋病、埃博拉吗？,1
你是有多没有能力啊，自己买不起房子就算了，还这样诋毁女性,1
先学起?很快就用得到了家里再过十来天将要迎来一个新生命了,0
99你是莎??亚没有?,1
Lego控，来香港一定不要错过喔,0
路过好热闹的抢购场面，和闺蜜两个人轮流排队买了四盒，挤得直冒汗，不过当美味起司蛋糕塞到嘴巴里时，赶脚一切都值了，实在是好吃！,0
华晨宇粉丝啊，怪不得精神不正常,1
打压下去抄底股市就是一个博傻的游戏。创办版涨的好好的，凭什么说人家是泡沫。新高之后还有新高靠谱个屁，从800点就开始喊泡沫了，现在都快1400了，只要创业板部跌破年线牛市依旧在。这个说法靠谱吗？,0
不，咱不能糟践狗狗,1
喷劣质香水当然比连个人卫生都搞不好的人优越啦,1
男女宝犯罪率9:1那还是你们牛逼,1
没事儿，这是我应该的。来的人越多我越高兴谢谢！！！上次就是您帮约嗒到店里看看，应该没问题，多少人，几点。贵姓,0
你?嘛?辟谷挡住脸啊！,1
我喜欢低头的那张，显得偶文静！,0
我们的养老钱！！！这是真的吗？媒体人，赶紧求证一下！奇人奇葩和成龙做广告有的一拼啊！,0
零度下的肥皂泡竟可以这么美，北方的同学可以试试~,0
谢谢的奖品，已收到，玫瑰红茶很清香，罐子很好看，可以给我当拍摄道具了。,0
当biao子都要立牌坊，坐等倒贴婊,1
退一步得寸进尺，进一步变本加厉，贱人亦是如此,1
"小日本鬼子,就他排废水这件事，就足够让我恶心?",1
好萌老爹是笨蛋阿后,0
你是金子我是煤，你会发光我会发热。别把我惹火了，留意把你融化,1
这两家都在安装浏览器的选项上默认是勾选的。一方面，用户不欺负白不欺负，另外一方面，它们已经形成了囚徒困境：我不这么干，对手这么干我就完蛋。至于互相指控对方侵害用户的利益，老实讲一句，从“默认同意安装”这一环开始，就在侵害用户利益了。,0
你不会以为你有当老板收小蜜的机会吧？这辈子下辈子下下辈子你也只能是被老板抢了老婆的绿帽怪呀,1
不得?地大小便。别急噻，乃大鹏金翅鸟！明白，你尿憋了。等到，那我就马上放一只鸟出来耍耍。兄弟，你也成仙了，????敢出?翱翔。这只鸟已经羽化成仙了。沉痛悼念25万,0
也就男的喜欢砸店啦,1
"#Hello,Seoul#晒一晒今天在血拼的成果，花销936.6美金，包含蜗牛面膜、绿茶眼霜、兰芝睡眠面膜、菲诗的补水套装等等，话说这却没有一样是！我！的！不过新罗的优惠活动真心多，打车过去，凭打车票和护照，每人可获得20000韩元代金券，购物结束还赠送首尔塔门票和5000韩元公交卡。",0
男宝又又又又破防咯,1
不要相信印度人。他们很会夸张和撒谎。他抄了你的会跟老师说是她自己做的，所以为啥是你们得0分,1
回味??的一?,0
完全的扯淡！能去美国的黄种人有几个是有独立意识的，一大群羡慕美国人生活的小资产阶级甚至大资产阶级，生活上至少有一定保障的，人口也少，那像黑人传统上就是奴隶教育经济实力怎么比，,1
五点半次女就和物业说拨打120了结果下一次120出现是六点已经收到了坠楼通知。尼玛120呢,1
不好以为你身上000插一个鸡毛，就!是天使,1
长点脸，擦清眼，麻烦你看清楚什么叫脸色,1
小三biss,1
还有四个小时，就结束喽,0
男体育生真的容易出公交，都是文化课不行了转修体育，再加上平时经常锻炼身体，欲旺,1
有才得不得鸟啊。发到香港去闹一闹吧。ps：我们家成都真是太open啦。成都…还真温柔呢~咕咕咕咕咕~~~,0
今天给大家带来的是来自新西兰安佳的芝士和法国法芙娜巧克力。有你最爱的芝士现场人手一个吧？黑和白都什么口味的啊？求分享,0
这个可以,0
求包养,0
你这个人怎me长得这么萎缩,1
呵呵，一开始看答案真的觉得这人不错很真实，没有诋毁过你什么，但是你说河南偷井盖什么意思？地域黑真恶心，嗯不骂人但还是要说一句，你真辣鸡，为我早上还特意看了你写的回答感到恶心 哦补充一句地域黑的败类渣渣们，祝你们原地爆炸,1
男性是艾滋病患者，如何怀孕？精液不是会传染吗？,1
白云机场啦。纠正下前面一条微博的可能机场是蛮大的--但是等候的地方不是很大..,0
真佩服你们男宝的想象力一个这么短的视频你都能编出这么长一段剧情真是辛苦你了呢,1
很正常，二环内住的棚户区的老北京人，不光看不起外地人。连朝阳丰台都看不起。我被他们直接当面说过是外地老帽儿,1
姐妹捅了鸭窝了,1
位于交道口南大街东棉花胡同19号(近南锣鼓巷)的「徽松鹤」，据说是很地道的徽系私房菜。别致的小院大隐于市，就餐环境古色古香令人沉静。臭鳜鱼是这里的当家菜，168米一份虽售价不菲仍基本每桌必点，此外铁板鱿鱼头、糯米排骨也都不错。（分享来自美食达人：）,0
转给泰星迷微信泰国13日北京时间18：00?19：00开放泰国九星对聊加微信帐户TheStarToday参与,0
我大哥：洪兴社B老大！你们懂的,0
今天休息给爹妈炖了一锅芋头烧肉，，，芋头放的太早都炖化了，这模样阿，，真是没法要，，但是这味道真心赞阿,0
mlgb的南棒子，这些年死在棒子手里的所谓越界渔民没有一百，也得有四五十可把，被音爆弹炸死的，虐打致死的，火烧的，开着军舰撞沉的，不明不白死掉的，被判刑的，呵呵呵艹你吗比的南棒子，老子从来不买棒子的东西，看见脑残准棒子戏子和看棒子电视剧的特么油然而生的讨厌恶心，,1
小藓钕就是这样的，之前有酒吧不让大飞柱进去时，她们可不是这么说的，双标的很,1
多么贴切的评述呀,0
现在好多男性都这样，我一个boy都觉得好恶心,1
没参加表示遗憾。我要这胸章，keeponeforme这次活动很好，特别是下午的安排。,0
男宝就是歪瓜裂枣啦,1
损失你吗粃，是当官的捞少了？明星钱也赚的不少要...,1
电影原版女主杀了男人，国内版警察救走了女主。真实事件中女主被判死刑了，导演看了新闻所以才有《盲山》；感动河北是《嫁给大山的女人》，个人超级反感，美化拐卖妇女，恶心,1
俺没读过啥书！如此雷同，纯属巧合！还是起码才识渊博啊！所以社长历害！诸葛亮全句是：“上有其心，下无其人。众皆务虚，扪心自愧。”竟与古人同！众皆务虚，扪心自愧。诸葛亮,0
不管做了什么 北京的jc一般上来就是先这么威胁当事人，让你自动乖乖地接受调解!,1
印度人打架是不敢还手的，欺软怕硬,1
哈哈不减肥了有福啦！,0
深夜发吃：开发新家附近的美食，这个国华酒楼，门口大排档据说很有名，去了发现这热闹啊，都在外边坐呢，各种凉菜、烤串还有麻辣烫，屋里还有各式炒菜，虽然背着去军训的小博女来吃有点心虚，但吃的还挺爽的,0
收了多少钱啊，什么都能搞对立,1
我想看着亻尔说话，可亻尔为什么把脸埋在亻尔的屁股里？...哦？对不起，我不道那是亻尔的脸，那亻尔的屁股哪儿去了？,1
青石知了三伙伴，日头鱼竿两河岸。青石知了三伙伴，日头鱼竿两河岸。星星故事说妖怪，学校铃声盼暑寒。,0
sbzf,1
我们折腾了一夜呀，这次旅行痛并快乐着，故事太多,0
真28°啊？还是谈天气吧！安全,0
看起来很美，舍不得吃呢,0
＂因果法则＂,0
今日返程途中，路遇无名小村，阡陌水巷田间小道，蓝天白云黄花绿水，静谧美景野趣横生！,0
看完你最想谁？,0
咋这几个男宝它们这么阳刚把你吓到了,1
呵呵，欢迎有时间来小店坐坐！京城独此一家，大龙虾真心很不错！！！?,0
如果你的丑陋能够发电的话全世界的核电厂都能够停摆,1
给你妈签一个一会就到期的生死薄。,1
这个名字！！！！月底回去帮忙！,0
还真像。,0
噗！真有个穿西服的。。。啊，沙哑，我是正太啊，怎么会还有骷髅沙哑性感的声音骷髅桑，赶紧看看西装笔挺乃骷髅精灵也,0
